X1 X2 Cluster
-1.533592491000995706e-01 2.018120565641642106e+00 5.000000000000000000e+00
6.150277362864731145e-01 1.672405313519038206e+00 5.000000000000000000e+00
3.239824626576401911e-01 1.994511803041920217e+00 5.000000000000000000e+00
1.547370659226853240e-01 1.924013995522496634e+00 5.000000000000000000e+00
-3.038085414210017765e-02 2.037475777945479738e+00 5.000000000000000000e+00
1.559922605847037513e-01 2.361069387639548545e+00 5.000000000000000000e+00
7.505620485895536653e-01 1.849166848091615245e+00 5.000000000000000000e+00
3.291366370782206063e-01 2.367989848667704678e+00 5.000000000000000000e+00
2.228919376217093906e-01 1.505256536162581371e+00 5.000000000000000000e+00
5.382419288548245806e-02 1.821307493005706490e+00 5.000000000000000000e+00
1.177018190369019668e-01 2.604510785032946529e+00 5.000000000000000000e+00
2.286897734380242964e-01 1.348139961357038397e+00 5.000000000000000000e+00
4.079746074165874758e-01 2.079351792315823566e+00 5.000000000000000000e+00
4.058489454979743449e-01 2.209902720501186746e+00 5.000000000000000000e+00
5.688793971451241438e-01 1.947165756419833915e+00 5.000000000000000000e+00
5.960752195609121395e-01 1.617649789339370425e+00 5.000000000000000000e+00
3.108030688775784145e-01 1.614871136865055679e+00 5.000000000000000000e+00
3.603513431938792921e-02 1.456932862727660538e+00 5.000000000000000000e+00
1.774144799522565652e-01 1.440193243096257403e+00 5.000000000000000000e+00
6.761891882896022832e-01 1.427733256462575984e+00 5.000000000000000000e+00
9.219204438016012082e-01 2.304157983315496594e+00 5.000000000000000000e+00
1.749223904316761502e-01 2.194559159828274097e+00 5.000000000000000000e+00
4.913739767304268757e-01 1.611905850489681269e+00 5.000000000000000000e+00
1.033767698136961899e+00 1.291555583911463634e+00 5.000000000000000000e+00
7.262759832144360939e-01 1.137972394373173657e+00 5.000000000000000000e+00
8.413739663682803238e-01 1.867736715375183154e+00 5.000000000000000000e+00
3.496710772174644877e-01 1.640705004435455860e+00 5.000000000000000000e+00
-3.365947798293190685e-01 2.100949388874330470e+00 5.000000000000000000e+00
3.735644155363446184e-01 1.754544787037101150e+00 5.000000000000000000e+00
1.699002307828051395e-02 1.782267604466668320e+00 5.000000000000000000e+00
3.698631446193955674e-01 1.520585837996417222e+00 5.000000000000000000e+00
1.003692327624158498e+00 1.793720115522610570e+00 5.000000000000000000e+00
3.485558649292530564e-02 1.518271089139826557e+00 5.000000000000000000e+00
2.221600449324532822e-01 1.140649343953062944e+00 5.000000000000000000e+00
3.908731302333161572e-01 1.491115533209647959e+00 5.000000000000000000e+00
3.350418912662407323e-01 1.848382482764005186e+00 5.000000000000000000e+00
4.951597475387249370e-01 2.892066801657984243e+00 5.000000000000000000e+00
6.266684095164567481e-01 1.999629569391849104e+00 5.000000000000000000e+00
1.252214165318941141e-01 2.244671868322730468e+00 5.000000000000000000e+00
5.256634778658653140e-01 1.596827401177511652e+00 5.000000000000000000e+00
8.095294479312109548e-02 1.568504172453355272e+00 5.000000000000000000e+00
3.320236455963384570e-01 1.739517541777084064e+00 5.000000000000000000e+00
2.956354594843038086e-01 1.591390362096357425e+00 5.000000000000000000e+00
6.008139506740405311e-01 2.142444515135124128e+00 5.000000000000000000e+00
-2.567585856244037901e-01 2.311409007931287007e+00 5.000000000000000000e+00
-3.119079727398055280e-03 2.670210968489330927e+00 5.000000000000000000e+00
8.811527981649160957e-01 1.218081855988862205e+00 5.000000000000000000e+00
6.539799734254811980e-01 1.994108252159487504e+00 5.000000000000000000e+00
3.775170460646751214e-01 1.094504959228435714e+00 5.000000000000000000e+00
5.028665125469613528e-01 2.206749213599485060e+00 5.000000000000000000e+00
-3.465813870422764786e-01 2.196541559244319153e+00 5.000000000000000000e+00
1.686878878583084329e-01 1.567786522902397728e+00 5.000000000000000000e+00
9.743714695647374135e-01 1.935829185484839510e+00 5.000000000000000000e+00
9.930792726517130298e-01 2.090627952308184323e+00 5.000000000000000000e+00
5.008008042127394255e-01 1.436773150777191699e+00 5.000000000000000000e+00
7.095711945289501221e-02 1.465766584054299049e+00 5.000000000000000000e+00
1.016461242528962527e+00 2.245658430501951131e+00 5.000000000000000000e+00
6.420883489198584426e-01 1.875503359484482546e+00 5.000000000000000000e+00
2.006314648934617584e-01 8.582007405150453572e-01 5.000000000000000000e+00
8.118977468481862747e-01 2.253928133274182066e+00 5.000000000000000000e+00
4.653355295852559803e-01 1.870907247421223829e+00 5.000000000000000000e+00
-5.461894397408463275e-01 1.014722799681200271e+00 5.000000000000000000e+00
3.309515120251249609e-02 2.248219748865555090e+00 5.000000000000000000e+00
-4.504691702553675903e-02 1.371271813264144601e+00 5.000000000000000000e+00
1.152317208041039098e+00 1.404828218425326014e+00 5.000000000000000000e+00
5.335031114126282947e-01 1.683294854289554054e+00 5.000000000000000000e+00
9.972489796538657192e-01 1.967390963805216053e+00 5.000000000000000000e+00
8.988124080358667056e-02 1.751320518435952156e+00 5.000000000000000000e+00
-1.441534183273344150e-01 2.038618907788952939e+00 5.000000000000000000e+00
3.560510934935361416e-01 1.377673547959054723e+00 5.000000000000000000e+00
5.009461208165894019e-01 7.816403046975297642e-01 5.000000000000000000e+00
1.113498136037101016e+00 2.417859283490948030e+00 5.000000000000000000e+00
6.849234066462528414e-02 1.853087228768468320e+00 5.000000000000000000e+00
1.101691305006447852e+00 2.116386689747170369e+00 5.000000000000000000e+00
4.871394107238493643e-01 1.988159383788236312e+00 5.000000000000000000e+00
1.204768110482419274e-01 2.039003626635297550e+00 5.000000000000000000e+00
2.862325514025820805e-03 1.872607408006341068e+00 5.000000000000000000e+00
2.183278302469411625e-01 1.978561184252382477e+00 5.000000000000000000e+00
1.424864660481349188e-01 1.863324748776017836e+00 5.000000000000000000e+00
1.952788321156789797e-02 1.889250957446183765e+00 5.000000000000000000e+00
5.096713642003232181e-01 1.985324395325752445e+00 5.000000000000000000e+00
6.098807854185668287e-01 2.226356711742614181e+00 5.000000000000000000e+00
7.689960422332805523e-01 1.968554200555825195e+00 5.000000000000000000e+00
4.310076260393309600e-01 2.097362875367644985e+00 5.000000000000000000e+00
-1.922143775756269823e-01 2.095904960972880815e+00 5.000000000000000000e+00
5.647658121658061248e-01 1.863232383552979377e+00 5.000000000000000000e+00
4.545068971851509154e-01 1.657225661227211599e+00 5.000000000000000000e+00
1.836374966348150728e-01 1.418528610167361315e+00 5.000000000000000000e+00
4.631666436012282784e-01 1.724538558598274873e+00 5.000000000000000000e+00
4.563945979241735840e-01 1.642063091930926699e+00 5.000000000000000000e+00
3.015593394638346747e-01 2.146204797722779833e+00 5.000000000000000000e+00
8.708136468816929376e-02 2.099988009515445064e+00 5.000000000000000000e+00
1.249682435983721307e+00 1.954244704677183142e+00 5.000000000000000000e+00
-2.092754252520728775e-01 1.111872257256825591e+00 5.000000000000000000e+00
4.567836746287036731e-01 1.891306396812662660e+00 5.000000000000000000e+00
-1.905827321732792567e-01 2.806811156077247738e+00 5.000000000000000000e+00
6.490966251896272965e-01 1.392990299115895780e+00 5.000000000000000000e+00
7.477176022349930617e-01 2.086098660512524461e+00 5.000000000000000000e+00
1.031630090475504247e+00 2.203466575598615140e+00 5.000000000000000000e+00
4.761906928360823965e-01 2.129872348150760430e+00 5.000000000000000000e+00
5.634672575305395004e-01 1.648107386496565185e+00 5.000000000000000000e+00
7.039433768121621249e-01 1.271378169382306744e+00 5.000000000000000000e+00
5.936837716261603726e-01 2.086374223759402291e+00 5.000000000000000000e+00
3.621505112248392111e-01 1.855093361435983246e+00 5.000000000000000000e+00
-4.438468686201146873e-02 1.916860072411917582e+00 5.000000000000000000e+00
-4.236578500653639390e-01 1.999297642368296213e+00 5.000000000000000000e+00
-1.322645082450080167e-02 2.422084973070534275e+00 5.000000000000000000e+00
-3.418104829459133187e-01 1.459663739698353391e+00 5.000000000000000000e+00
2.735105568609254023e-01 2.253605047590786725e+00 5.000000000000000000e+00
4.828794023385053480e-01 1.175730392192381402e+00 5.000000000000000000e+00
6.847486340475272826e-01 1.520244420879536706e+00 5.000000000000000000e+00
3.668207902111961238e-01 1.992097157612735980e+00 5.000000000000000000e+00
3.480737607119055443e-01 1.783238120539715199e+00 5.000000000000000000e+00
5.499910701525009271e-01 1.275008039370522983e+00 5.000000000000000000e+00
1.754075750998370653e-01 2.042593634882465370e+00 5.000000000000000000e+00
1.092603609832190070e+00 1.811210222348296428e+00 5.000000000000000000e+00
6.598929618595004154e-01 1.722035486465544052e+00 5.000000000000000000e+00
-5.024771325153346568e-01 1.865158358183881093e+00 5.000000000000000000e+00
4.006961655008401957e-01 1.553958781129492595e+00 5.000000000000000000e+00
5.045613902767920322e-02 1.942105131325424949e+00 5.000000000000000000e+00
6.005569849561479545e-01 1.789687914255347234e+00 5.000000000000000000e+00
6.531035803612539326e-02 2.179896199023159120e+00 5.000000000000000000e+00
5.374798790810955129e-01 1.639608620058566224e+00 5.000000000000000000e+00
2.912078763990134100e-01 1.380745695117144844e+00 5.000000000000000000e+00
3.520797841463524924e-01 2.139348118590298942e+00 5.000000000000000000e+00
8.279840650583395467e-01 1.107150279920523284e+00 5.000000000000000000e+00
2.715041256200207975e-01 2.287306894999037166e+00 5.000000000000000000e+00
1.204583330736094027e+00 1.743280209066108588e+00 5.000000000000000000e+00
1.846634708716906603e-01 2.383928404099297627e+00 5.000000000000000000e+00
7.582093303889865243e-01 1.939007872882280603e+00 5.000000000000000000e+00
5.572184195709102283e-01 1.262959139802751540e+00 5.000000000000000000e+00
-3.402596510020601261e-01 2.044019664812055659e+00 5.000000000000000000e+00
1.061537795689026176e+00 2.041676279984718345e+00 5.000000000000000000e+00
5.130499032617003019e-01 2.238718499523251637e+00 5.000000000000000000e+00
3.174383786076506175e-01 9.178069255773055879e-01 5.000000000000000000e+00
1.144115581932422021e+00 2.141461157306437713e+00 5.000000000000000000e+00
4.488805425463052723e-01 1.087058532121256693e+00 5.000000000000000000e+00
3.872430738346859247e-01 1.665238369889050052e+00 5.000000000000000000e+00
8.812112595915899682e-01 2.111604055133164071e+00 5.000000000000000000e+00
2.659569592706830798e-01 1.958272211665446294e+00 5.000000000000000000e+00
-1.663086095590811109e-01 2.155376761151984510e+00 5.000000000000000000e+00
1.894928207298167966e-01 1.469008643106319845e+00 5.000000000000000000e+00
1.305885232930809714e+00 1.564331926812396523e+00 5.000000000000000000e+00
-2.336837987367483827e-01 1.869964767869090050e+00 5.000000000000000000e+00
1.827883073275503034e-01 2.003210671604602755e+00 5.000000000000000000e+00
4.051837945152464981e-01 1.598045190358586831e+00 5.000000000000000000e+00
4.204935908190161054e-01 2.153939327038202567e+00 5.000000000000000000e+00
2.923556795047586587e-01 1.952181399844619136e+00 5.000000000000000000e+00
4.583379742299665272e-01 1.457052394833863840e+00 5.000000000000000000e+00
6.117989684449546273e-01 2.783742400686198604e+00 5.000000000000000000e+00
9.596365264716051335e-01 2.616326679074704842e+00 5.000000000000000000e+00
4.338200434863416222e-01 1.745242646794533448e+00 5.000000000000000000e+00
2.040368411607560439e-01 2.441871063901416505e+00 5.000000000000000000e+00
3.089610759520283745e-01 1.774219553868870980e+00 5.000000000000000000e+00
4.493580491789369580e-01 1.776521813627076840e+00 5.000000000000000000e+00
-5.273632709073622360e-02 1.644241884570669665e+00 5.000000000000000000e+00
3.870260025199195320e-01 1.707534900715349302e+00 5.000000000000000000e+00
3.748789691413206282e-01 1.641850142156970893e+00 5.000000000000000000e+00
8.296305816128096700e-02 1.953898265949780555e+00 5.000000000000000000e+00
4.948284234578553265e-01 1.892398604936850859e+00 5.000000000000000000e+00
2.656392355095045232e-01 1.663171593612873034e+00 5.000000000000000000e+00
4.428241031867012900e-01 1.968633170175120739e+00 5.000000000000000000e+00
9.615451776755234992e-02 2.078783564655836358e+00 5.000000000000000000e+00
9.717440075224570428e-03 1.050259368337952193e+00 5.000000000000000000e+00
-1.940704473276754216e-01 1.936708499918732729e+00 5.000000000000000000e+00
1.007215953946927423e+00 1.630996861320274771e+00 5.000000000000000000e+00
2.409840567022082658e-01 1.799642317894386334e+00 5.000000000000000000e+00
2.546227541905123903e-01 9.951537712829664484e-01 5.000000000000000000e+00
8.139232352722041153e-01 1.460976789962403766e+00 5.000000000000000000e+00
8.286391775161677797e-02 2.065555679742401285e+00 5.000000000000000000e+00
4.173229828632577521e-01 1.804069769465235451e+00 5.000000000000000000e+00
-3.148859005409871958e-01 1.706205791959293894e+00 5.000000000000000000e+00
4.121085508593682611e-01 1.654623251264284001e+00 5.000000000000000000e+00
4.661123856027062362e-01 1.377763082589828825e+00 5.000000000000000000e+00
6.935471378153279520e-01 1.215944849846083198e+00 5.000000000000000000e+00
5.970772381235915915e-01 1.436906239898807502e+00 5.000000000000000000e+00
2.418721432143651207e-01 1.111052786625875921e+00 5.000000000000000000e+00
9.219747372471340796e-01 1.627221226860537051e+00 5.000000000000000000e+00
7.205149143363624997e-01 2.192367133295364479e+00 5.000000000000000000e+00
4.529617701579276012e-01 1.590755186462221804e+00 5.000000000000000000e+00
4.092602255123793942e-01 1.755929683273438791e+00 5.000000000000000000e+00
-1.432322106044321419e-01 1.312393501462734147e+00 5.000000000000000000e+00
8.618183896713134118e-01 1.866843059672070204e+00 5.000000000000000000e+00
2.671299630828400939e-01 1.567261957624630053e+00 5.000000000000000000e+00
7.424298899060104429e-01 1.640565385305704060e+00 5.000000000000000000e+00
4.477978648092586500e-01 2.248777580584425451e+00 5.000000000000000000e+00
4.811407955511580181e-01 2.557998727769986491e+00 5.000000000000000000e+00
